filename,duration,total_frames,subject,trial,scenario
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P4/cardiac_arrest/s5/gopro/GH010055_encoded_trimmed.mp4,67.133333,2014,P4,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P4/cardiac_arrest/s8/gopro/GH010058_encoded_trimmed.mp4,68.633333,2059,P4,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P4/cardiac_arrest/s7/gopro/GH010057_encoded_trimmed.mp4,69.866667,2096,P4,s7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P4/cardiac_arrest/s4/gopro/GH010054_encoded_trimmed.mp4,69.066667,2072,P4,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P4/cardiac_arrest/s3/gopro/GH010053_encoded_trimmed.mp4,76.4,2292,P4,s3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P4/cardiac_arrest/s2/gopro/GH010052_encoded_trimmed.mp4,76.2,2286,P4,s2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng2/cardiac_arrest/1/GoPro/GX010342_encoded_trimmed.mp4,175.141633,5249,ng2,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng2/cardiac_arrest/0/GoPro/GX010341_encoded_trimmed.mp4,167.534033,5021,ng2,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms2/cardiac_arrest/3/GoPro/GX010398_encoded_trimmed.mp4,139.472667,4180,ms2,3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms2/cardiac_arrest/2/GoPro/GX010397_encoded_trimmed.mp4,140.707233,4217,ms2,2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms2/cardiac_arrest/4/GoPro/GX010399_encoded_trimmed.mp4,139.105633,4169,ms2,4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms2/cardiac_arrest/1/GoPro/GX010396_encoded_trimmed.mp4,141.307833,4235,ms2,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms2/cardiac_arrest/0/GoPro/GX010395_encoded_trimmed.mp4,143.510033,4301,ms2,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/8/GoPro/GX010378_encoded_trimmed.mp4,132.599133,3974,ng8,8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/3/GoPro/GX010324_encoded_trimmed.mp4,139.2391,4173,ng8,3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/9/GoPro/GX010379_encoded_trimmed.mp4,138.304833,4145,ng8,9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/10/GoPro/GX010380_encoded_trimmed.mp4,120.887433,3623,ng8,10,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/2/GoPro/GX010323_encoded_trimmed.mp4,140.373567,4207,ng8,2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/4/GoPro/GX010325_encoded_trimmed.mp4,143.877067,4312,ng8,4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/1/GoPro/GX010322_encoded_trimmed.mp4,160.5604,4812,ng8,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/0/GoPro/GX010321_encoded_trimmed.mp4,152.9528,4584,ng8,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/5/GoPro/GX010361_encoded_trimmed.mp4,122.856067,3682,ng8,5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/7/GoPro/GX010363_encoded_trimmed.mp4,111.144367,3331,ng8,7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng8/cardiac_arrest/6/GoPro/GX010362_encoded_trimmed.mp4,153.286467,4594,ng8,6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P5/cardiac_arrest/s5/gopro/GH010063_encoded_trimmed.mp4,70.3,2109,P5,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P5/cardiac_arrest/s9/gopro/GH010067_encoded_trimmed.mp4,70.533333,2116,P5,s9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P5/cardiac_arrest/s8/gopro/GH010066_encoded_trimmed.mp4,75.366667,2261,P5,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P5/cardiac_arrest/s7/gopro/GH010065_encoded_trimmed.mp4,65.6,1968,P5,s7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P5/cardiac_arrest/s4/gopro/GH010062_encoded_trimmed.mp4,61.833333,1855,P5,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P5/cardiac_arrest/s2/gopro/GH010060_encoded_trimmed.mp4,68.8,2064,P5,s2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P5/cardiac_arrest/s6/gopro/GH010064_encoded_trimmed.mp4,66.3,1989,P5,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P14/cardiac_arrest/s5/gopro/GH010156_encoded_trimmed.mp4,79.8,2394,P14,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P14/cardiac_arrest/s7/gopro/GH010158_encoded_trimmed.mp4,78.6,2358,P14,s7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P14/cardiac_arrest/s4/gopro/GH010155_encoded_trimmed.mp4,77.3,2319,P14,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P14/cardiac_arrest/s3/gopro/GH010154_encoded_trimmed.mp4,76.2,2286,P14,s3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/wa2/chest_pain/0/GoPro/GX010411_encoded_trimmed.mp4,203.670133,6104,wa2,0,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P11/cardiac_arrest/s9/gopro/GH010130_encoded_trimmed.mp4,69.966667,2099,P11,s9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P11/cardiac_arrest/s8/gopro/GH010129_encoded_trimmed.mp4,65.866667,1976,P11,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P11/cardiac_arrest/s7/gopro/GH010128_encoded_trimmed.mp4,68.5,2055,P11,s7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P11/cardiac_arrest/s4/gopro/GH010125_encoded_trimmed.mp4,67.066667,2012,P11,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P11/cardiac_arrest/s10/gopro/GH010132_encoded_trimmed.mp4,70.966667,2129,P11,s10,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P11/cardiac_arrest/s3/gopro/GH010124_encoded_trimmed.mp4,75.166667,2255,P11,s3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P11/cardiac_arrest/s2/gopro/GH010123_encoded_trimmed.mp4,52.0,1560,P11,s2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P11/cardiac_arrest/s6/gopro/GH010127_encoded_trimmed.mp4,66.333333,1990,P11,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P1/cardiac_arrest/s5/gopro/GH010028_encoded_trimmed.mp4,69.566667,2087,P1,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P1/cardiac_arrest/s7/gopro/GH010030_encoded_trimmed.mp4,70.266667,2108,P1,s7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P1/cardiac_arrest/s3/gopro/GH010023_encoded_trimmed.mp4,73.466667,2204,P1,s3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P1/cardiac_arrest/s2/gopro/GH010022_encoded_trimmed.mp4,68.4,2052,P1,s2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P1/cardiac_arrest/s6/gopro/GH010029_encoded_trimmed.mp4,75.566667,2267,P1,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P7/cardiac_arrest/s5/gopro/GH010082_encoded_trimmed.mp4,68.133333,2044,P7,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P7/cardiac_arrest/s9/gopro/GH010086_encoded_trimmed.mp4,63.833333,1915,P7,s9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P7/cardiac_arrest/s8/gopro/GH010085_encoded_trimmed.mp4,61.466667,1844,P7,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P7/cardiac_arrest/s7/gopro/GH010084_encoded_trimmed.mp4,68.366667,2051,P7,s7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P7/cardiac_arrest/s1/gopro/GH010078_encoded_trimmed.mp4,72.333333,2170,P7,s1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P7/cardiac_arrest/s4/gopro/GH010081_encoded_trimmed.mp4,65.633333,1969,P7,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P7/cardiac_arrest/s3/gopro/GH010080_encoded_trimmed.mp4,65.933333,1978,P7,s3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P7/cardiac_arrest/s2/gopro/GH010079_encoded_trimmed.mp4,85.5,2565,P7,s2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P7/cardiac_arrest/s6/gopro/GH010083_encoded_trimmed.mp4,70.166667,2105,P7,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/8/GoPro/GX010373_encoded_trimmed.mp4,151.684867,4546,ng3,8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/3/GoPro/GX010335_encoded_trimmed.mp4,217.784233,6527,ng3,3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/9/GoPro/GX010374_encoded_trimmed.mp4,113.480033,3401,ng3,9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/12/GoPro/GX010377_encoded_trimmed.mp4,118.952167,3565,ng3,12,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/10/GoPro/GX010375_encoded_trimmed.mp4,125.492033,3761,ng3,10,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/2/GoPro/GX010334_encoded_trimmed.mp4,151.5514,4542,ng3,2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/4/GoPro/GX010336_encoded_trimmed.mp4,173.6735,5205,ng3,4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/11/GoPro/GX010376_encoded_trimmed.mp4,125.4253,3759,ng3,11,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/1/GoPro/GX010333_encoded_trimmed.mp4,138.705233,4157,ng3,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/0/GoPro/GX010332_encoded_trimmed.mp4,235.268367,7051,ng3,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/5/GoPro/GX010364_encoded_trimmed.mp4,153.319833,4595,ng3,5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/7/GoPro/GX010366_encoded_trimmed.mp4,138.304833,4145,ng3,7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng3/cardiac_arrest/6/GoPro/GX010365_encoded_trimmed.mp4,117.3172,3516,ng3,6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms1/cardiac_arrest/3/GoPro/GX010394_encoded_trimmed.mp4,131.898433,3953,ms1,3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms1/cardiac_arrest/2/GoPro/GX010393_encoded_trimmed.mp4,133.6335,4005,ms1,2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms1/cardiac_arrest/4/GoPro/GX010400_encoded_trimmed.mp4,91.8918,2754,ms1,4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms1/cardiac_arrest/1/GoPro/GX010392_encoded_trimmed.mp4,125.8257,3771,ms1,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms1/cardiac_arrest/0/GoPro/GX010391_encoded_trimmed.mp4,88.1881,2643,ms1,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms1/cardiac_arrest/5/GoPro/GX010401_encoded_trimmed.mp4,133.4333,3999,ms1,5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms1/chest_pain/8/GoPro/GX010410_encoded_trimmed.mp4,207.974433,6233,ms1,8,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms1/chest_pain/7/GoPro/GX010409_encoded_trimmed.mp4,256.8566,7698,ms1,7,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ms1/chest_pain/6/GoPro/GX010408_encoded_trimmed.mp4,449.7493,13479,ms1,6,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/19/GoPro/GX010371_encoded_trimmed.mp4,124.891433,3743,ng5,19,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/8/GoPro/GX010329_encoded_trimmed.mp4,129.996533,3896,ng5,8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/3/GoPro/GX010319_encoded_trimmed.mp4,129.596133,3884,ng5,3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/15/GoPro/GX010354_encoded_trimmed.mp4,134.100633,4019,ng5,15,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/9/GoPro/GX010330_encoded_trimmed.mp4,128.661867,3856,ng5,9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/20/GoPro/GX010372_encoded_trimmed.mp4,117.150367,3511,ng5,20,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/12/GoPro/GX010350_encoded_trimmed.mp4,116.082633,3479,ng5,12,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/10/GoPro/GX010331_encoded_trimmed.mp4,127.994533,3836,ng5,10,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/2/GoPro/GX010318_encoded_trimmed.mp4,135.201733,4052,ng5,2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/4/GoPro/GX010320_encoded_trimmed.mp4,119.686233,3587,ng5,4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/11/GoPro/GX010349_encoded_trimmed.mp4,139.172367,4171,ng5,11,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/1/GoPro/GX010317_encoded_trimmed.mp4,137.4373,4119,ng5,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/16/GoPro/GX010368_encoded_trimmed.mp4,136.870067,4102,ng5,16,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/0/GoPro/GX010316_encoded_trimmed.mp4,144.8447,4341,ng5,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/5/GoPro/GX010326_encoded_trimmed.mp4,128.795333,3860,ng5,5,cardiac_arrest
